day,fire_id,demand,outside_gacc
1,1,1,False
19,2,1,False
20,3,2,False
21,3,2,False
22,3,2,False
28,4,4,False
29,4,4,False
35,5,1,False
36,5,1,False
37,6,2,False
38,6,1,False
39,7,2,False
41,8,1,True
41,9,2,False
41,10,1,False
41,11,3,False
42,11,1,False
43,11,1,False
43,12,6,False
44,11,1,False
44,12,5,False
45,12,5,False
46,12,1,False
47,13,2,False
47,14,4,False
47,15,1,False
47,16,1,False
47,17,2,False
47,18,3,False
47,19,1,False
47,12,1,False
48,17,3,False
48,18,3,False
48,12,1,False
48,16,1,False
48,20,2,False
48,21,1,False
49,14,4,False
49,22,4,False
49,13,3,False
49,17,3,False
49,20,2,False
49,21,1,False
49,15,1,False
50,21,1,False
50,17,3,False
50,12,1,False
50,15,2,False
50,23,1,False
50,18,3,False
50,14,6,False
50,20,2,False
50,13,3,False
51,20,2,False
51,13,4,False
51,22,4,False
51,15,2,False
51,14,7,False
51,12,1,False
51,24,3,False
51,23,1,False
51,18,1,False
51,21,1,False
51,17,3,False
52,23,3,False
52,21,3,False
52,14,7,False
52,20,2,False
52,17,1,False
52,12,1,False
52,15,2,False
52,24,2,False
52,22,4,False
52,13,4,False
53,13,4,False
53,20,2,False
53,14,6,False
53,21,3,False
53,23,3,False
53,22,5,False
53,17,1,False
54,25,7,False
54,23,3,False
54,14,6,False
54,21,2,False
54,20,1,False
54,22,5,False
54,13,4,False
55,13,4,False
55,23,2,False
55,20,1,False
55,14,7,False
55,22,6,False
55,21,1,False
55,25,6,False
56,25,9,False
56,13,2,False
56,22,6,False
56,21,1,False
56,14,8,False
57,22,6,False
57,25,10,False
57,13,2,False
57,14,7,False
57,21,1,False
58,20,2,False
58,21,1,False
58,25,10,False
58,14,8,False
58,22,5,False
59,22,5,False
59,14,7,False
59,25,11,False
59,13,3,False
59,20,1,False
60,20,1,False
60,25,11,False
60,13,2,False
60,22,7,False
60,26,1,False
60,14,7,False
61,13,2,False
61,26,1,False
61,20,1,False
61,22,7,False
61,14,7,False
61,27,5,False
61,25,7,False
62,13,2,False
62,25,3,False
62,27,8,False
62,22,5,False
62,26,1,False
62,20,1,False
62,14,11,False
63,20,1,False
63,13,1,False
63,26,1,False
63,22,3,False
63,14,9,False
63,27,3,False
64,27,2,False
64,28,4,False
64,13,1,False
64,22,4,False
64,25,1,False
64,20,1,False
64,14,12,False
64,26,2,False
65,25,1,False
65,22,5,False
65,27,2,False
65,13,1,False
65,20,1,False
65,26,2,False
65,14,12,False
66,22,4,False
66,26,2,False
66,20,1,False
66,14,12,False
66,27,1,False
66,25,2,False
67,22,4,False
67,29,1,False
67,26,3,False
67,20,1,False
67,25,1,False
67,27,1,False
67,14,11,False
68,14,11,False
68,26,3,False
68,27,1,False
68,22,3,False
68,20,1,False
69,14,11,False
69,26,3,False
69,22,3,False
69,27,1,False
70,26,2,False
70,25,2,False
70,30,4,False
70,22,3,False
70,31,3,False
70,14,7,False
71,31,2,False
71,25,1,False
71,26,2,False
71,22,2,False
71,14,7,False
71,30,4,False
72,26,2,False
72,22,1,False
72,14,6,False
72,30,4,False
73,30,4,False
73,25,1,False
73,14,6,False
73,22,1,False
73,26,1,False
74,26,1,False
74,25,1,False
74,14,1,False
74,22,1,False
74,30,4,False
75,32,8,False
75,26,1,False
75,14,1,False
75,30,4,False
76,14,1,False
76,32,8,False
76,30,4,False
77,14,1,False
77,32,9,False
77,33,1,True
77,30,3,False
78,32,9,False
78,30,2,False
78,34,3,False
79,34,2,False
79,14,1,False
79,32,7,False
80,35,4,False
80,32,2,False
81,35,3,False
82,32,4,False
82,36,1,False
82,35,3,False
82,37,2,False
82,38,2,False
83,39,1,False
83,37,2,False
83,32,4,False
83,35,3,False
83,40,3,False
84,40,3,False
84,36,2,False
84,37,2,False
84,41,1,False
84,35,1,False
84,42,1,False
84,32,5,False
85,36,3,False
85,41,4,False
85,32,3,False
85,42,3,False
86,42,4,False
86,32,2,False
86,36,3,False
86,41,4,False
87,36,1,False
87,41,4,False
87,42,3,False
88,42,2,False
88,41,4,False
89,41,1,False
89,42,2,False
90,41,1,False
90,42,1,False
91,43,2,False
92,43,2,False
93,43,1,False
93,42,1,False
94,42,1,False
95,44,1,False
96,44,1,False
99,45,2,True
103,46,2,False
103,47,2,False
103,48,1,True
104,46,2,False
105,46,1,False
105,47,2,False
106,49,1,False
107,49,1,False
108,46,1,False
108,49,1,False
109,46,1,False
109,49,1,False
109,50,4,False
109,51,1,True
110,49,1,False
110,52,2,False
110,50,3,False
111,50,1,False
111,53,1,True
111,49,1,False
112,54,2,False
112,55,1,False
112,49,1,False
112,50,1,False
113,55,1,False
113,54,2,False
113,50,1,False
113,49,1,False
114,55,1,False
114,50,1,False
114,56,1,False
115,56,1,False
115,57,1,True
115,55,1,False
116,58,1,True
116,56,1,False
116,55,1,False
117,56,1,False
117,55,1,False
117,59,1,False
118,55,1,False
118,56,1,False
118,60,1,False
118,61,1,False
119,62,1,False
119,61,1,False
119,63,2,False
119,56,1,False
119,64,2,False
120,65,3,False
120,64,2,False
120,63,2,False
120,62,1,False
120,61,1,False
121,63,2,False
121,62,3,False
121,65,3,False
121,66,1,False
121,60,1,False
122,65,3,False
122,63,3,False
122,60,1,False
122,64,2,False
122,62,2,False
123,65,1,False
123,63,3,False
123,67,1,False
123,68,1,False
123,60,1,False
123,62,2,False
123,69,1,False
123,70,2,False
123,64,2,False
124,65,1,False
124,71,1,True
124,63,3,False
124,62,2,False
124,69,1,False
125,63,2,False
125,65,1,False
125,72,2,False
125,67,1,False
125,69,3,False
125,70,2,False
126,73,1,True
126,74,2,False
126,62,3,False
126,65,2,False
126,67,1,False
126,75,1,False
127,76,2,True
127,65,2,False
127,77,1,True
127,67,1,False
127,78,3,False
127,62,5,False
127,75,1,False
128,75,2,False
128,65,2,False
128,78,4,False
128,79,2,True
128,69,6,False
128,80,1,False
129,69,4,False
129,75,2,False
129,65,2,False
129,80,1,False
130,69,2,False
